,game_id,show_num,air_date,round,category
97584,7561,391,1986-03-10,Double Jeopardy,OLD TESTAMENT
97585,7561,391,1986-03-10,Double Jeopardy,MISSISSIPPI
97586,7561,391,1986-03-10,Double Jeopardy,FOOD & DRINK
97587,7561,391,1986-03-10,Final Jeopardy,LANGUAGES
97588,7562,392,1986-03-11,Jeopardy,MYTHOLOGY
97589,7562,392,1986-03-11,Jeopardy,MEDICINE
97590,7562,392,1986-03-11,Jeopardy,PENNSYLVANIA
97591,7562,392,1986-03-11,Jeopardy,PUMPKINS
97592,7562,392,1986-03-11,Jeopardy,GAME SHOWS
97593,7562,392,1986-03-11,Jeopardy,GIRLS IN SONG
97594,7562,392,1986-03-11,Double Jeopardy,BRITISH ROYALTY
97595,7562,392,1986-03-11,Double Jeopardy,BOOK TRIVIA
97596,7562,392,1986-03-11,Double Jeopardy,ANIMAL NICKNAMES
97597,7562,392,1986-03-11,Double Jeopardy,PRE-COLUMBIAN AMERICA
97598,7562,392,1986-03-11,Double Jeopardy,COLD SPOTS
97599,7562,392,1986-03-11,Double Jeopardy,CARDS
97600,7562,392,1986-03-11,Final Jeopardy,MOVIES
97601,7563,393,1986-03-12,Jeopardy,THE EARTH
97602,7563,393,1986-03-12,Jeopardy,COLORS
97603,7563,393,1986-03-12,Jeopardy,MOVIE MAMMALS
97604,7563,393,1986-03-12,Jeopardy,FOOD
97605,7563,393,1986-03-12,Jeopardy,TECHNOLOGY
97606,7563,393,1986-03-12,Jeopardy,"""SEA"" WORDS"
97607,7563,393,1986-03-12,Double Jeopardy,PRESIDENTIAL TRIVIA
97608,7563,393,1986-03-12,Double Jeopardy,ANATOMY
97609,7563,393,1986-03-12,Double Jeopardy,LANDMARKS
97610,7563,393,1986-03-12,Double Jeopardy,TIME
97611,7563,393,1986-03-12,Double Jeopardy,FRONTIER LIFE
97612,7563,393,1986-03-12,Double Jeopardy,SPORTS
97613,7563,393,1986-03-12,Final Jeopardy,STATE CAPITALS
97614,7564,385,1986-02-28,Jeopardy,20th CENTURY
97615,7564,385,1986-02-28,Jeopardy,FOOD
97616,7564,385,1986-02-28,Jeopardy,HOLLYWOOD
97617,7564,385,1986-02-28,Jeopardy,BASEBALL
97618,7564,385,1986-02-28,Jeopardy,EASY SCIENCE
97619,7564,385,1986-02-28,Jeopardy,POTPOURRI
97620,7564,385,1986-02-28,Double Jeopardy,ENGLISH LITERATURE
97621,7564,385,1986-02-28,Double Jeopardy,NEW YORK CITY
97622,7564,385,1986-02-28,Double Jeopardy,CAMPFIRE SONGS
97623,7564,385,1986-02-28,Double Jeopardy,SOCIAL STUDIES
97624,7564,385,1986-02-28,Double Jeopardy,RAW MATERIALS
97625,7564,385,1986-02-28,Double Jeopardy,"""RH"" FACTOR"
97626,7564,385,1986-02-28,Final Jeopardy,FAMOUS AMERICANS
97627,7565,8765,2022-12-16,Jeopardy,TIME FOR READING
97628,7565,8765,2022-12-16,Jeopardy,ALASKAN GEOGRAPHY
97629,7565,8765,2022-12-16,Jeopardy,MUSIC ICONS
97630,7565,8765,2022-12-16,Jeopardy,MUMMIES
97631,7565,8765,2022-12-16,Jeopardy,"""TIP"""
97632,7565,8765,2022-12-16,Jeopardy,THE SCALES
97633,7565,8765,2022-12-16,Double Jeopardy,CHRISTMAS & HANUKKAH
97634,7565,8765,2022-12-16,Double Jeopardy,ORNAMENTS OF YORE
97635,7565,8765,2022-12-16,Double Jeopardy,THAT'S A BIG ANIMAL
97636,7565,8765,2022-12-16,Double Jeopardy,10-LETTER VERBS
97637,7565,8765,2022-12-16,Double Jeopardy,INVASIONS
97638,7565,8765,2022-12-16,Double Jeopardy,TV & MOVIE PLACES
97639,7565,8765,2022-12-16,Final Jeopardy,COUNTRIES OF THE WORLD
97640,7566,388,1986-03-05,Jeopardy,TRAVEL U.S.A.
97641,7566,388,1986-03-05,Jeopardy,GARDENING
97642,7566,388,1986-03-05,Jeopardy,THE BEATLES
97643,7566,388,1986-03-05,Jeopardy,WEAPONS
97644,7566,388,1986-03-05,Jeopardy,ZOOLOGY
97645,7566,388,1986-03-05,Jeopardy,WAYS & MEANS
97646,7566,388,1986-03-05,Double Jeopardy,1981
97647,7566,388,1986-03-05,Double Jeopardy,MUSICAL INSTRUMENTS
97648,7566,388,1986-03-05,Double Jeopardy,TV WESTERNS
97649,7566,388,1986-03-05,Double Jeopardy,FAMOUS PHARMACISTS
97650,7566,388,1986-03-05,Double Jeopardy,THE TROPICS
97651,7566,388,1986-03-05,Double Jeopardy,CRAZY TALK
97652,7566,388,1986-03-05,Final Jeopardy,ART
97653,7567,386,1986-03-03,Jeopardy,MYSTERIOUS EAST
97654,7567,386,1986-03-03,Jeopardy,WILD WEST
97655,7567,386,1986-03-03,Jeopardy,FOOTBALL
97656,7567,386,1986-03-03,Jeopardy,WEATHER
97657,7567,386,1986-03-03,Jeopardy,OLD RADIO
97658,7567,386,1986-03-03,Jeopardy,"ENDS IN ""ID"""
97659,7567,386,1986-03-03,Double Jeopardy,BUSINESS & INDUSTRY
97660,7567,386,1986-03-03,Double Jeopardy,CONNECTICUT
97661,7567,386,1986-03-03,Double Jeopardy,THE ROMAN EMPIRE
97662,7567,386,1986-03-03,Double Jeopardy,TRIVIAL WORLD RECORDS
97663,7567,386,1986-03-03,Double Jeopardy,MAMMALS
97664,7567,386,1986-03-03,Double Jeopardy,WINES
97665,7567,386,1986-03-03,Final Jeopardy,POP MUSIC
97666,7568,387,1986-03-04,Jeopardy,20th CENTURY
97667,7568,387,1986-03-04,Jeopardy,G.W. CARVER
97668,7568,387,1986-03-04,Jeopardy,TV TRIVIA
97669,7568,387,1986-03-04,Jeopardy,HORSES
97670,7568,387,1986-03-04,Jeopardy,TRUCKS
97671,7568,387,1986-03-04,Jeopardy,IN THE KITCHEN
97672,7568,387,1986-03-04,Double Jeopardy,THE SOUTH PACIFIC
97673,7568,387,1986-03-04,Double Jeopardy,CHEMISTRY
97674,7568,387,1986-03-04,Double Jeopardy,PIPES
97675,7568,387,1986-03-04,Double Jeopardy,LITERARY ANIMALS
97676,7568,387,1986-03-04,Double Jeopardy,MUSICAL QUESTIONS
97677,7568,387,1986-03-04,Double Jeopardy,"""GARY""s"
97678,7568,387,1986-03-04,Final Jeopardy,DEMOCRATS
97679,7569,401,1986-03-24,Jeopardy,1958
97680,7569,401,1986-03-24,Jeopardy,ODD JOBS
97681,7569,401,1986-03-24,Jeopardy,STATE CAPITALS
97682,7569,401,1986-03-24,Jeopardy,CLOCKS
97683,7569,401,1986-03-24,Jeopardy,BREAD
97684,7569,401,1986-03-24,Jeopardy,ALL KINDS OF RED
97685,7569,401,1986-03-24,Double Jeopardy,WORLD WAR I
97686,7569,401,1986-03-24,Double Jeopardy,WEATHER
97687,7569,401,1986-03-24,Double Jeopardy,IMPOSSIBLE QUOTES
97688,7569,401,1986-03-24,Double Jeopardy,TECHNOLOGY
97689,7569,401,1986-03-24,Double Jeopardy,FOOTBALL
97690,7569,401,1986-03-24,Double Jeopardy,4-LETTER ROCK
97691,7569,401,1986-03-24,Final Jeopardy,WORLD TRADE
97692,7570,416,1986-04-14,Jeopardy,ANIMALS
97693,7570,416,1986-04-14,Jeopardy,FRUITS
97694,7570,416,1986-04-14,Jeopardy,TV GALS
97695,7570,416,1986-04-14,Jeopardy,UTAH
97696,7570,416,1986-04-14,Jeopardy,'60s BRITISH ROCK
97697,7570,416,1986-04-14,Jeopardy,"RATED ""EX"""
97698,7570,416,1986-04-14,Double Jeopardy,POLITICAL QUOTES
97699,7570,416,1986-04-14,Double Jeopardy,THE SOLAR SYSTEM
97700,7570,416,1986-04-14,Double Jeopardy,20th CENTURY AMERICA
97701,7570,416,1986-04-14,Double Jeopardy,SPORTS
97702,7570,416,1986-04-14,Double Jeopardy,SHIPS
97703,7570,416,1986-04-14,Double Jeopardy,SPEAK OF THE DICKENS
97704,7570,416,1986-04-14,Final Jeopardy,MEDICINE
97705,7571,402,1986-03-25,Jeopardy,LABOR
97706,7571,402,1986-03-25,Jeopardy,SPORTS TRIVIA
97707,7571,402,1986-03-25,Jeopardy,TALK LIKE THE ANIMALS
97708,7571,402,1986-03-25,Jeopardy,BOTANY
97709,7571,402,1986-03-25,Jeopardy,MUSICAL NIGHTS
97710,7571,402,1986-03-25,Jeopardy,"ENDS IN ""OO"""
97711,7571,402,1986-03-25,Double Jeopardy,U.S. COINS
97712,7571,402,1986-03-25,Double Jeopardy,MYTHOLOGY
97713,7571,402,1986-03-25,Double Jeopardy,PUERTO RICO
97714,7571,402,1986-03-25,Double Jeopardy,GRAMMAR
97715,7571,402,1986-03-25,Double Jeopardy,DETECTIVES
97716,7571,402,1986-03-25,Double Jeopardy,PRESIDENTIAL LOSERS
97717,7571,402,1986-03-25,Final Jeopardy,CARTOONS
97718,7572,403,1986-03-26,Jeopardy,WEDDINGS
97719,7572,403,1986-03-26,Jeopardy,ZOOLOGY
97720,7572,403,1986-03-26,Jeopardy,GAMES
97721,7572,403,1986-03-26,Jeopardy,FOOD TRIVIA
97722,7572,403,1986-03-26,Jeopardy,ELECTRONICS
97723,7572,403,1986-03-26,Jeopardy,"""C"" WORDS"
97724,7572,403,1986-03-26,Double Jeopardy,AMERICAN MUSIC
97725,7572,403,1986-03-26,Double Jeopardy,HOLLYWOOD QUOTES
97726,7572,403,1986-03-26,Double Jeopardy,THE RENAISSANCE
97727,7572,403,1986-03-26,Double Jeopardy,HUNTING & FISHING
97728,7572,403,1986-03-26,Double Jeopardy,THE SUPREME COURT
97729,7572,403,1986-03-26,Double Jeopardy,UNREAL ESTATE
97730,7572,403,1986-03-26,Final Jeopardy,THE OLYMPICS
97731,7573,404,1986-03-27,Jeopardy,1976
97732,7573,404,1986-03-27,Jeopardy,WORD ORIGINS
97733,7573,404,1986-03-27,Jeopardy,MOVIE TRIVIA
97734,7573,404,1986-03-27,Jeopardy,GERMANY
97735,7573,404,1986-03-27,Jeopardy,INFANCY
97736,7573,404,1986-03-27,Jeopardy,MONOPOLY
97737,7573,404,1986-03-27,Double Jeopardy,COLONIAL AMERICA
97738,7573,404,1986-03-27,Double Jeopardy,SPORTS
97739,7573,404,1986-03-27,Double Jeopardy,AMERICAN LITERATURE
97740,7573,404,1986-03-27,Double Jeopardy,RELIGION
97741,7573,404,1986-03-27,Double Jeopardy,GAME SHOWS
97742,7573,404,1986-03-27,Double Jeopardy,THE EARTH
97743,7573,404,1986-03-27,Final Jeopardy,DEMOCRATS
97744,7574,405,1986-03-28,Jeopardy,BUSINESSMEN
97745,7574,405,1986-03-28,Jeopardy,BEER
97746,7574,405,1986-03-28,Jeopardy,ANCIENT AMERICA
97747,7574,405,1986-03-28,Jeopardy,THE AIR FORCE
97748,7574,405,1986-03-28,Jeopardy,12s
97749,7574,405,1986-03-28,Jeopardy,FAMOUS NAPOLEONS
97750,7574,405,1986-03-28,Double Jeopardy,MYTHOLOGICAL MONSTERS
97751,7574,405,1986-03-28,Double Jeopardy,FLAGS
97752,7574,405,1986-03-28,Double Jeopardy,BASEBALL
97753,7574,405,1986-03-28,Double Jeopardy,MOVIE PAIRS
97754,7574,405,1986-03-28,Double Jeopardy,BIBLICAL QUOTES
97755,7574,405,1986-03-28,Double Jeopardy,WHITE HOUSE GOSSIP
97756,7574,405,1986-03-28,Final Jeopardy,POP MUSIC
97757,7575,7,1984-09-18,Jeopardy,PRESIDENTS
97758,7575,7,1984-09-18,Jeopardy,CHILDREN'S LITERATURE
97759,7575,7,1984-09-18,Jeopardy,JUST NAMES
97760,7575,7,1984-09-18,Jeopardy,BUSINESS & INDUSTRY
97761,7575,7,1984-09-18,Jeopardy,"""UPS"" & ""DOWNS"""
97762,7575,7,1984-09-18,Jeopardy,LITERARY QUOTES
97763,7575,7,1984-09-18,Double Jeopardy,ART
97764,7575,7,1984-09-18,Double Jeopardy,U.S. LANDMARKS
97765,7575,7,1984-09-18,Double Jeopardy,SPORTS
97766,7575,7,1984-09-18,Double Jeopardy,RAILROADS
97767,7575,7,1984-09-18,Double Jeopardy,BOTANY
97768,7575,7,1984-09-18,Double Jeopardy,WEIGHTS & MEASURES
97769,7575,7,1984-09-18,Final Jeopardy,WORLD HISTORY
97770,7576,888,1988-06-15,Jeopardy,EARTH SCIENCE
97771,7576,888,1988-06-15,Jeopardy,BASEBALL
97772,7576,888,1988-06-15,Jeopardy,'60s SONGS
97773,7576,888,1988-06-15,Jeopardy,VETERINARY MEDICINE
97774,7576,888,1988-06-15,Jeopardy,TRAVEL TIPS
97775,7576,888,1988-06-15,Jeopardy,FROM THE FRENCH
97776,7576,888,1988-06-15,Double Jeopardy,U.S. HISTORY
97777,7576,888,1988-06-15,Double Jeopardy,ANTONYMS
97778,7576,888,1988-06-15,Double Jeopardy,AUTHOR'S LAST NAMES
97779,7576,888,1988-06-15,Double Jeopardy,BRIDGES
97780,7576,888,1988-06-15,Double Jeopardy,WORLD RULES
97781,7576,888,1988-06-15,Double Jeopardy,EARLY EMMYS
97782,7576,888,1988-06-15,Final Jeopardy,THE BIBLE
97783,7577,155,1985-04-12,Jeopardy,GEOGRAPHY
97784,7577,155,1985-04-12,Jeopardy,TRAINS
97785,7577,155,1985-04-12,Jeopardy,TRIVIA
97786,7577,155,1985-04-12,Jeopardy,IN THE MIDDLE
97787,7577,155,1985-04-12,Jeopardy,WHALES
97788,7577,155,1985-04-12,Jeopardy,HERALDRY
97789,7577,155,1985-04-12,Double Jeopardy,GOVERNMENT
97790,7577,155,1985-04-12,Double Jeopardy,COLORS
97791,7577,155,1985-04-12,Double Jeopardy,MUSIC
97792,7577,155,1985-04-12,Double Jeopardy,COLLECTIBLES
97793,7577,155,1985-04-12,Double Jeopardy,POST-WAR WORLD
97794,7577,155,1985-04-12,Double Jeopardy,SPORTS
97795,7577,155,1985-04-12,Final Jeopardy,MEDICINE
97796,7578,8766,2022-12-19,Jeopardy,CHRISTMAS TRADITIONS ELSEWHERE
97797,7578,8766,2022-12-19,Jeopardy,LIFE SNAPSHOTS
97798,7578,8766,2022-12-19,Jeopardy,BIRDS ARE REAL
97799,7578,8766,2022-12-19,Jeopardy,REPEATING NUMBERS
97800,7578,8766,2022-12-19,Jeopardy,TELEVISION THEN & NOW
97801,7578,8766,2022-12-19,Jeopardy,ANAGRAMMED OCCUPATIONS
97802,7578,8766,2022-12-19,Double Jeopardy,HISTORIC WOMEN
97803,7578,8766,2022-12-19,Double Jeopardy,"2, 3 OR 4-LETTER GEOGRAPHY"
97804,7578,8766,2022-12-19,Double Jeopardy,AMERICANA
97805,7578,8766,2022-12-19,Double Jeopardy,MOVIE CHARACTERS
97806,7578,8766,2022-12-19,Double Jeopardy,"""IN THE"""
97807,7578,8766,2022-12-19,Double Jeopardy,LINE OF FIRE
97808,7578,8766,2022-12-19,Final Jeopardy,BRAND NAMES
97809,7579,8767,2022-12-20,Jeopardy,FROM THE PRESIDENT'S MEMOIRS
97810,7579,8767,2022-12-20,Jeopardy,THE BUTTERFLY EFFECT
97811,7579,8767,2022-12-20,Jeopardy,WHAT A STEAL!
97812,7579,8767,2022-12-20,Jeopardy,SPORTS FRANCHISES' PREVIOUS HOMES
97813,7579,8767,2022-12-20,Jeopardy,CONTRACTIONS
97814,7579,8767,2022-12-20,Jeopardy,DR. SEUSS BAKING CHALLENGE
97815,7579,8767,2022-12-20,Double Jeopardy,MYTHOLOGY
97816,7579,8767,2022-12-20,Double Jeopardy,SOUTH AMERICA THE BEAUTIFUL
97817,7579,8767,2022-12-20,Double Jeopardy,PLANET FEATURES
97818,7579,8767,2022-12-20,Double Jeopardy,RECAST FOR TV
97819,7579,8767,2022-12-20,Double Jeopardy,WORDS WITH GREEK LETTERS
97820,7579,8767,2022-12-20,Double Jeopardy,"""OO"", SORRY"
97821,7579,8767,2022-12-20,Final Jeopardy,CLASSIC SONGS
97822,7580,1898,1992-12-02,Jeopardy,U.S. GEOGRAPHY
97823,7580,1898,1992-12-02,Jeopardy,MONTHS
97824,7580,1898,1992-12-02,Jeopardy,SHORT STORIES
97825,7580,1898,1992-12-02,Jeopardy,SIGNS & SYMBOLS
97826,7580,1898,1992-12-02,Jeopardy,WAXES
97827,7580,1898,1992-12-02,Jeopardy,WAYNES
97828,7580,1898,1992-12-02,Double Jeopardy,HISTORY
97829,7580,1898,1992-12-02,Double Jeopardy,NEW TESTAMENT
97830,7580,1898,1992-12-02,Double Jeopardy,INVENTORS & DISCOVERERS
97831,7580,1898,1992-12-02,Double Jeopardy,SEAS
97832,7580,1898,1992-12-02,Double Jeopardy,BRITS
97833,7580,1898,1992-12-02,Double Jeopardy,HODGEPODGE
97834,7580,1898,1992-12-02,Final Jeopardy,ANCIENT POETS
97835,7581,1078,1989-04-19,Jeopardy,CHICAGO
97836,7581,1078,1989-04-19,Jeopardy,THE HUMAN BODY
97837,7581,1078,1989-04-19,Jeopardy,WORLD OF BEERS
97838,7581,1078,1989-04-19,Jeopardy,TV TRIVIA
97839,7581,1078,1989-04-19,Jeopardy,IN THE DICTIONARY
97840,7581,1078,1989-04-19,Jeopardy,BIRTHSTONES
97841,7581,1078,1989-04-19,Double Jeopardy,ANCIENT TIMES
97842,7581,1078,1989-04-19,Double Jeopardy,PRESIDENTIAL TRIVIA
97843,7581,1078,1989-04-19,Double Jeopardy,RUSSIAN LITERATURE
97844,7581,1078,1989-04-19,Double Jeopardy,RELIGION
97845,7581,1078,1989-04-19,Double Jeopardy,MIDDLE NAMES
97846,7581,1078,1989-04-19,Double Jeopardy,SEAS
97847,7581,1078,1989-04-19,Final Jeopardy,THE PULITZER PRIZE
97848,7582,8768,2022-12-21,Jeopardy,GEOGRAPHY THAT MADE HISTORY
97849,7582,8768,2022-12-21,Jeopardy,QUOTABLE SHAKESPEARE PLAYS
97850,7582,8768,2022-12-21,Jeopardy,MACHINES
97851,7582,8768,2022-12-21,Jeopardy,SOUNDS LIKE A BUG
97852,7582,8768,2022-12-21,Jeopardy,NBA TEAMS
97853,7582,8768,2022-12-21,Jeopardy,SUPERLATIVES
97854,7582,8768,2022-12-21,Double Jeopardy,PACIFIC ISLANDS
97855,7582,8768,2022-12-21,Double Jeopardy,PUTTING ON HEIRS
97856,7582,8768,2022-12-21,Double Jeopardy,FOOD & DRINK
97857,7582,8768,2022-12-21,Double Jeopardy,THE CLASSIC SONG IN QUESTION
97858,7582,8768,2022-12-21,Double Jeopardy,I'S IN THE BACK
97859,7582,8768,2022-12-21,Double Jeopardy,OF YOUR HEAD
97860,7582,8768,2022-12-21,Final Jeopardy,CHILDREN'S LIT
97861,7583,462,1986-09-16,Jeopardy,U.S. HISTORY
97862,7583,462,1986-09-16,Jeopardy,MYTHS & LEGENDS
97863,7583,462,1986-09-16,Jeopardy,NUMBER PLEASE
97864,7583,462,1986-09-16,Jeopardy,GIRLS IN SONG
97865,7583,462,1986-09-16,Jeopardy,LEGS
97866,7583,462,1986-09-16,Jeopardy,FAMOUS WOLVES
97867,7583,462,1986-09-16,Double Jeopardy,LAW
97868,7583,462,1986-09-16,Double Jeopardy,ACTORS & ROLES
97869,7583,462,1986-09-16,Double Jeopardy,NATURE
97870,7583,462,1986-09-16,Double Jeopardy,UNDECLARED WARS
97871,7583,462,1986-09-16,Double Jeopardy,FOOD & DRINK
97872,7583,462,1986-09-16,Double Jeopardy,HOMOPHONIC PAIRS
97873,7583,462,1986-09-16,Final Jeopardy,MONARCHS
97874,7584,8769,2022-12-22,Jeopardy,TECHNOLOGY HISTORY
97875,7584,8769,2022-12-22,Jeopardy,CHANGE THE VOWEL
97876,7584,8769,2022-12-22,Jeopardy,A BIT OF EVERYTHING
97877,7584,8769,2022-12-22,Jeopardy,WE COME TO THIS PLACE FOR...
97878,7584,8769,2022-12-22,Jeopardy,MAGIC
97879,7584,8769,2022-12-22,Jeopardy,NICOLE KIDMAN SAYS
97880,7584,8769,2022-12-22,Double Jeopardy,CLIMATE
97881,7584,8769,2022-12-22,Double Jeopardy,BIG BATTLES
97882,7584,8769,2022-12-22,Double Jeopardy,THE BOTTOM 10
97883,7584,8769,2022-12-22,Double Jeopardy,ATLANTIC ISLANDS
97884,7584,8769,2022-12-22,Double Jeopardy,THERE'S A BOOK IN THAT BOOK
97885,7584,8769,2022-12-22,Double Jeopardy,"CROSSWORD CLUES ""N"""
97886,7584,8769,2022-12-22,Final Jeopardy,FAMOUS NAMES
97887,7585,1689,1991-12-26,Jeopardy,PETROLEUM
97888,7585,1689,1991-12-26,Jeopardy,THE SPORTING LIFE
97889,7585,1689,1991-12-26,Jeopardy,COLORS
97890,7585,1689,1991-12-26,Jeopardy,MUSIC
97891,7585,1689,1991-12-26,Jeopardy,IRISH ACTORS
97892,7585,1689,1991-12-26,Jeopardy,GIMME 5
97893,7585,1689,1991-12-26,Double Jeopardy,THE RENAISSANCE
97894,7585,1689,1991-12-26,Double Jeopardy,ANATOMY
97895,7585,1689,1991-12-26,Double Jeopardy,BIBLICAL WOMEN
97896,7585,1689,1991-12-26,Double Jeopardy,U.S. STATES
97897,7585,1689,1991-12-26,Double Jeopardy,COINS
97898,7585,1689,1991-12-26,Double Jeopardy,BOOKS & AUTHORS
97899,7585,1689,1991-12-26,Final Jeopardy,FAMOUS ADDRESSES
97900,7586,151,1985-04-08,Jeopardy,FIRST LADIES
97901,7586,151,1985-04-08,Jeopardy,GARDENS
97902,7586,151,1985-04-08,Jeopardy,WEAPONS
97903,7586,151,1985-04-08,Jeopardy,BUTLERS
97904,7586,151,1985-04-08,Jeopardy,VIRGINIA
97905,7586,151,1985-04-08,Jeopardy,POP QUIZ
97906,7586,151,1985-04-08,Double Jeopardy,ANCIENT LEGENDS
97907,7586,151,1985-04-08,Double Jeopardy,INVENTIONS
97908,7586,151,1985-04-08,Double Jeopardy,ANIMALS
97909,7586,151,1985-04-08,Double Jeopardy,ART
97910,7586,151,1985-04-08,Double Jeopardy,NUMBER PLEASE
97911,7586,151,1985-04-08,Double Jeopardy,BRITISH HISTORY
97912,7586,151,1985-04-08,Final Jeopardy,THE CALENDAR
97913,7587,8770,2022-12-23,Jeopardy,ORCHESTRAL MANEUVERS IN THE PARK
97914,7587,8770,2022-12-23,Jeopardy,LITERATURE: BLANK IT & BANK IT
97915,7587,8770,2022-12-23,Jeopardy,EVERYDAY ROYALTY & NOBILITY
97916,7587,8770,2022-12-23,Jeopardy,SPORTS EQUIPMENT
97917,7587,8770,2022-12-23,Jeopardy,THAT WAS MY HOME
97918,7587,8770,2022-12-23,Jeopardy,PREPOSITIONAL PHRASES
97919,7587,8770,2022-12-23,Double Jeopardy,NATIVE AMERICAN HISTORY
97920,7587,8770,2022-12-23,Double Jeopardy,AROUND ASIA
97921,7587,8770,2022-12-23,Double Jeopardy,BIOLOGICAL PROCESSES
97922,7587,8770,2022-12-23,Double Jeopardy,ALL STARS
97923,7587,8770,2022-12-23,Double Jeopardy,5-LETTER WORDS
97924,7587,8770,2022-12-23,Double Jeopardy,RIAN JOHNSON LOVES A WHODUNIT
97925,7587,8770,2022-12-23,Final Jeopardy,AMERICAN POEMS
97926,7588,648,1987-06-03,Jeopardy,BELGIUM
97927,7588,648,1987-06-03,Jeopardy,POTENT POTABLES
97928,7588,648,1987-06-03,Jeopardy,SUDDEN DEATH
97929,7588,648,1987-06-03,Jeopardy,STATE FISH
97930,7588,648,1987-06-03,Jeopardy,TRANSPORTATION IN FILMS
97931,7588,648,1987-06-03,Jeopardy,"SONGS THAT ""DO"""
97932,7588,648,1987-06-03,Double Jeopardy,GENESIS
97933,7588,648,1987-06-03,Double Jeopardy,PRESIDENTIAL TRIVIA
97934,7588,648,1987-06-03,Double Jeopardy,WEAPONS
97935,7588,648,1987-06-03,Double Jeopardy,MONEY
97936,7588,648,1987-06-03,Double Jeopardy,MIDDLE NAMES
97937,7588,648,1987-06-03,Double Jeopardy,"SONGS THAT ""DON'T"""
97938,7588,648,1987-06-03,Final Jeopardy,WORLD STATISTICS
97939,7589,1027,1989-02-07,Jeopardy,WORLD GEOGRAPHY
97940,7589,1027,1989-02-07,Jeopardy,DRIVER ED.
97941,7589,1027,1989-02-07,Jeopardy,ROCK 'N' ROLL
97942,7589,1027,1989-02-07,Jeopardy,VOCABULARY
97943,7589,1027,1989-02-07,Jeopardy,LEWIS CARROLL CHARACTERS
97944,7589,1027,1989-02-07,Jeopardy,COMMON BONDS
97945,7589,1027,1989-02-07,Double Jeopardy,CURRENT EVENTS
97946,7589,1027,1989-02-07,Double Jeopardy,MUSEUMS
97947,7589,1027,1989-02-07,Double Jeopardy,FANTASTIC TV
97948,7589,1027,1989-02-07,Double Jeopardy,LANGUAGES
97949,7589,1027,1989-02-07,Double Jeopardy,MARINE BIOLOGY
97950,7589,1027,1989-02-07,Double Jeopardy,TEENS IN LITERATURE
97951,7589,1027,1989-02-07,Final Jeopardy,THE REVOLUTIONARY WAR
97952,7590,649,1987-06-04,Jeopardy,THE 50 STATES
97953,7590,649,1987-06-04,Jeopardy,HOLLYWOOD QUOTES
97954,7590,649,1987-06-04,Jeopardy,1971
97955,7590,649,1987-06-04,Jeopardy,KIDDIE LIT
97956,7590,649,1987-06-04,Jeopardy,WORD ORIGINS
97957,7590,649,1987-06-04,Jeopardy,SLEEP
97958,7590,649,1987-06-04,Double Jeopardy,AFRICA
97959,7590,649,1987-06-04,Double Jeopardy,BUSINESS & INDUSTRY
97960,7590,649,1987-06-04,Double Jeopardy,CLIMBING
97961,7590,649,1987-06-04,Double Jeopardy,"MUSIC, ""OVER"" & ""UNDER"""
97962,7590,649,1987-06-04,Double Jeopardy,NOTORIOUS
97963,7590,649,1987-06-04,Double Jeopardy,WHITE HOUSE GOSSIP
97964,7590,649,1987-06-04,Final Jeopardy,FAMOUS AMERICANS
97965,7591,273,1985-09-25,Jeopardy,POP MUSIC
97966,7591,273,1985-09-25,Jeopardy,BIRDS
97967,7591,273,1985-09-25,Jeopardy,DOLLS
97968,7591,273,1985-09-25,Jeopardy,MISSOURI
97969,7591,273,1985-09-25,Jeopardy,SPORTS
97970,7591,273,1985-09-25,Jeopardy,GOBBLEDYGOOK
97971,7591,273,1985-09-25,Double Jeopardy,U.S. HISTORY
97972,7591,273,1985-09-25,Double Jeopardy,"STARTS WITH ""A"""
97973,7591,273,1985-09-25,Double Jeopardy,WEATHER
97974,7591,273,1985-09-25,Double Jeopardy,THE MIDDLE AGES
97975,7591,273,1985-09-25,Double Jeopardy,THE LIBRARY
97976,7591,273,1985-09-25,Double Jeopardy,MOVIE DIRECTORS
97977,7591,273,1985-09-25,Final Jeopardy,IN THE NEWS
97978,7592,274,1985-09-26,Jeopardy,AVIATION
97979,7592,274,1985-09-26,Jeopardy,MOVIE MONSTERS
97980,7592,274,1985-09-26,Jeopardy,"STARTS WITH ""M"""
97981,7592,274,1985-09-26,Jeopardy,NOTABLE ANIMALS
97982,7592,274,1985-09-26,Jeopardy,STATE CAPITALS
97983,7592,274,1985-09-26,Jeopardy,TV NUMBERS
97984,7592,274,1985-09-26,Double Jeopardy,HISTORY
97985,7592,274,1985-09-26,Double Jeopardy,JOURNALISM
97986,7592,274,1985-09-26,Double Jeopardy,'60s SONGS
97987,7592,274,1985-09-26,Double Jeopardy,U.S. GOVERNMENT
97988,7592,274,1985-09-26,Double Jeopardy,MEXICO
97989,7592,274,1985-09-26,Double Jeopardy,UNREAL ESTATE
97990,7592,274,1985-09-26,Final Jeopardy,GAMES
97991,7593,1028,1989-02-08,Jeopardy,TEENS IN HISTORY
97992,7593,1028,1989-02-08,Jeopardy,TRAVEL & TOURISM
97993,7593,1028,1989-02-08,Jeopardy,TOYS & DOLLS
97994,7593,1028,1989-02-08,Jeopardy,TELEVISION
97995,7593,1028,1989-02-08,Jeopardy,THE ANIMAL KINGDOM
97996,7593,1028,1989-02-08,Jeopardy,SPELLING
